"","x","Vek","SV","PV","P","S"
"737",737,16,1500,2040,1440,1860
"738",738,18,1380,1920,1380,1860
"739",739,18,1500,1920,1380,1447
"740",740,17,1320,1920,1260,1780
"741",741,16,1440,1980,1290,1770
"742",742,18,1440,2040,1360,1730
"743",743,16,1680,2070,1380,1840
"744",744,18,1380,1920,60000,1860
"745",745,17,1350,1980,1320,1446
"746",746,16,1440,2100,1260,1740
"747",747,19,1620,1980,1560,1980
"748",748,18,1320,1980,1290,1795
"749",749,18,1320,1980,1290,1795
"750",750,17,1560,1980,1350,1800
"751",751,17,1560,1980,1350,1800
"752",752,17,1440,1980,1380,1800
"753",753,16,1500,2100,1320,1830
"754",754,16,1500,2100,1320,1830
"755",755,18,1500,1830,1440,1830
"756",756,18,1560,2040,1440,1790
"757",757,18,1380,1800,1320,1830
"758",758,17,1440,1920,1470,1860
"759",759,17,1320,1920,1320,1820
"760",760,17,1380,1920,1380,1820
"761",761,15,1380,1950,1380,1800
"762",762,19,1380,1980,1440,1800
"763",763,18,1440,2070,1380,1820
"764",764,17,1380,1980,1320,1800
"765",765,16,1380,1980,1260,1830
"766",766,16,1380,1860,1295,1790
"767",767,15,1380,2040,1290,1800
"768",768,17,1440,1980,1380,1845
"769",769,18,1380,2040,1380,1830
"770",770,17,1440,1920,1380,1740
"771",771,19,1410,1830,1320,1850
"772",772,17,1500,2040,1200,1860
"773",773,17,1530,2130,2100,1770
"774",774,19,1410,1950,1335,1785
"775",775,18,1260,1740,1200,1680
"776",776,17,1380,1740,1350,1860
"777",777,17,1590,2040,1380,1800
"778",778,18,1441,750,1440,1830
"779",779,20,1470,2010,1380,1770
"780",780,19,1380,1950,1380,1770
"781",781,18,1440,2100,1320,1810
"782",782,18,1380,1980,1260,1800
"783",783,18,1380,1980,1320,1830
"784",784,18,1380,1980,1320,1830
"785",785,18,1380,1920,1290,1830
"786",786,17,1440,1980,1380,1830
"787",787,17,1530,2040,1380,1820
"788",788,17,1320,1950,1290,1770
"789",789,16,1440,1980,1380,1830
"790",790,16,1380,2100,1320,1820
"791",791,16,1500,2040,1410,1820
"792",792,16,1560,2100,1440,1800
"793",793,16,1560,2100,1440,1800
"794",794,16,1620,720,1320,1800
"795",795,15,1350,1920,1200,1785
"796",796,19,1560,1800,1380,1770
"797",797,19,1440,1920,1320,1800
"798",798,18,1560,2100,1380,1800
"799",799,18,1500,2100,1320,1800
"800",800,17,1440,2100,1320,1840
"801",801,17,1620,720,1380,1800
"802",802,16,1410,2040,1380,1800
"803",803,19,1590,2010,1440,1950
"804",804,18,1320,1920,1200,1800
"805",805,18,1620,1980,1440,1830
"806",806,18,1560,1920,1440,1830
"807",807,18,1440,1920,1320,1830
"808",808,18,1440,1920,1380,1800
"809",809,18,1320,1860,1320,1800
"810",810,17,1320,1980,1320,1860
"811",811,16,1350,1980,1290,1800
"812",812,16,1500,2040,1440,1840
"813",813,18,1320,2040,1380,1800
"814",814,17,1440,1890,1380,1740
"815",815,16,1380,1860,1320,1860
"816",816,18,1440,1920,1320,1870
"817",817,17,1620,720,1500,1860
"818",818,17,1620,780,1380,1800
"819",819,17,1620,780,1380,1800
"820",820,19,1320,1920,1320,1815
"821",821,18,1560,720,1380,1830
"822",822,18,1440,1920,1440,1680
"823",823,18,1500,2040,1440,1830
"824",824,16,1440,2040,1280,1790
"825",825,16,1440,2040,1280,1790
"826",826,19,1380,2040,1320,1860
"827",827,15,1440,1920,1380,1770
"828",828,15,1440,1920,1380,1770
"829",829,17,1530,1920,1410,1800
"830",830,18,1620,720,1380,1790
"831",831,17,1380,2100,1380,1800
"832",832,17,1500,2040,1410,1840
"833",833,16,1620,1860,1440,1860
"834",834,18,1380,1920,1320,1840
"835",835,18,1260,1890,1200,1770
"836",836,18,1320,1980,1200,1830
"837",837,18,1380,1950,1350,1820
"838",838,18,1320,1920,1320,1800
"839",839,18,1380,1980,1320,1860
"840",840,18,1560,1980,1380,1800
"841",841,17,1380,1920,1350,1860
"842",842,17,1380,2070,1350,1860
"843",843,17,1440,2040,1290,1770
"844",844,17,1350,2100,1320,1770
"845",845,17,1500,2100,1380,1830
"846",846,17,13800,1890,2070,1815
"847",847,17,1440,1980,1320,1760
"848",848,17,1442,2040,1380,1800
"849",849,17,1440,2040,1320,1770
"850",850,16,1440,2130,1320,1830
"851",851,16,1380,1980,1380,1830
"852",852,16,1440,2130,1320,1830
"853",853,16,1380,1890,1350,1820
"854",854,16,1410,2010,1380,1820
"855",855,16,1440,1860,1410,1820
"856",856,15,1380,2100,1320,1830
"857",857,19,1680,2040,1320,1800
"858",858,18,1500,2130,1380,1835
"859",859,18,1440,1920,1380,1770
"860",860,18,1380,2040,1380,1790
"861",861,18,1380,1980,1290,1800
"862",862,16,1365,2010,1410,1860
"863",863,18,1440,1980,1380,1740
"864",864,17,1380,2040,1440,1800
"865",865,17,1440,2010,1380,1860
"866",866,16,1410,1980,1380,1770
"867",867,15,1440,1980,1260,1790
"868",868,15,1320,1980,1290,1800
"869",869,18,1500,1920,1380,1860
"870",870,18,1440,2100,1410,1860
"871",871,18,1320,1800,1260,1830
"872",872,18,1440,1980,1380,1800
"873",873,18,1920,900,1335,1800
"874",874,18,1320,1800,1290,1770
"875",875,18,1380,1920,1380,1860
"876",876,17,1560,2100,1380,1830
"877",877,16,1500,2040,1320,1830
"878",878,16,1440,1980,1440,1815
"879",879,16,1500,720,1380,1850
"880",880,18,1320,1920,1320,1770
"881",881,19,1350,1860,1290,1770
"882",882,19,1380,2040,1320,1770
"883",883,19,1380,1860,1410,1830
"884",884,19,1440,2100,1440,1785
"885",885,18,1440,1950,1470,1830
"886",886,18,1440,1980,1380,1850
"887",887,18,1410,1950,1380,1800
"888",888,18,1380,1920,1320,1800
"889",889,18,1380,1860,1380,1740
"890",890,18,1350,1800,1320,1770
"891",891,18,1320,1845,1320,1785
"892",892,18,1380,2010,1320,1860
"893",893,18,1380,1950,1380,1770
"894",894,18,1410,1950,1380,1875
"895",895,18,1470,1890,1440,1800
"896",896,18,1380,1920,1380,1800
"897",897,18,1440,1980,1440,1785
"898",898,18,1440,2040,1440,1800
"899",899,18,1320,1830,1275,1790
"900",900,18,1440,1980,1440,1800
"901",901,17,1440,2040,1320,1770
"902",902,17,1380,1980,1320,1785
"903",903,17,1380,1890,1320,1800
"904",904,17,1380,1890,1320,1800
"905",905,17,1560,1980,1380,1780
"906",906,17,1380,1920,1320,1770
"907",907,17,1410,1980,1380,1815
"908",908,17,1395,1980,1330,1770
"909",909,17,1350,1980,1320,1830
"910",910,17,1380,1920,1350,1800
"911",911,17,1320,1890,1350,1815
"912",912,17,1380,1920,1290,1730
"913",913,17,1410,1980,1380,1830
"914",914,17,1350,2040,1290,1795
"915",915,17,1380,2010,1365,1830
"916",916,17,1320,1800,2010,1740
"917",917,17,1380,1860,1350,1830
"918",918,17,1380,1770,1350,1710
"919",919,17,1410,1980,1320,1810
"920",920,17,1430,1980,1380,1800
"921",921,17,1410,1890,1380,1800
"922",922,17,1380,1920,1335,1815
"923",923,17,1380,1995,1500,1800
"924",924,17,1500,2085,1440,1830
"925",925,16,1380,1920,1320,1770
"926",926,16,1320,2040,1320,1800
"927",927,16,1380,2040,1380,1800
"928",928,16,1350,1980,1350,1815
"929",929,16,1380,1980,1350,1815
"930",930,16,1440,1980,1440,1860
"931",931,16,1380,2010,1350,1830
"932",932,16,1440,1980,1320,1800
"933",933,16,1500,1980,1470,1810
"934",934,16,1500,1980,1470,1810
"935",935,16,1500,780,1380,1800
"936",936,16,1380,1860,1440,1800
"937",937,16,1410,1860,1410,1815
"938",938,16,1500,2100,1440,1740
"939",939,16,1410,1980,1380,1840
"940",940,16,1440,1980,1350,1830
"941",941,16,1440,2010,1380,1800
"942",942,16,1440,2040,1410,1447
"943",943,16,1500,2070,1440,1830
"944",944,16,1440,1900,1300,1825
"945",945,16,1380,2040,1300,1800
"946",946,16,1410,1950,1290,1825
"947",947,16,1350,1980,1350,1835
"948",948,16,1470,2040,1395,1800
"949",949,15,1440,1980,1380,1830
"950",950,15,1500,2070,1350,1840
"951",951,15,1410,2025,1320,1840
"952",952,15,1380,1980,1320,1830
"953",953,7,1320,1860,1320,1790
"954",954,19,1440,2040,1380,1830
"955",955,19,1770,1980,1380,1830
"956",956,19,1440,1920,1380,1850
"957",957,18,1771,1980,1500,1840
"958",958,18,1500,2007,1350,1814
"959",959,17,1470,2040,1470,1800
"960",960,17,1440,1980,1380,1860
"961",961,17,1380,1890,1350,1560
"962",962,17,1380,1890,1290,1800
"963",963,17,1440,2010,1440,1830
"964",964,17,1410,2040,1350,1750
"965",965,17,1500,1920,1410,1830
"966",966,16,1390,1905,1260,1800
"967",967,16,1470,1950,1380,1800
"968",968,16,1320,1950,1260,1810
"969",969,16,1380,2040,1365,1860
"970",970,16,1320,2070,1440,1845
"971",971,16,1440,1920,1320,1800
"972",972,15,1290,2010,1290,1815
"973",973,18,1440,2040,1380,1850
"974",974,18,1440,2040,1380,1850
"975",975,17,1380,1920,1320,1830
"976",976,20,1410,1920,1410,1800
"977",977,19,1530,2040,1410,1815
"978",978,18,1380,1860,1350,1800
"979",979,18,1500,2040,1320,1870
"980",980,18,1380,1980,1380,1800
"981",981,18,1440,2040,1380,1780
"982",982,17,1380,1920,1320,1800
"983",983,17,1380,1980,1305,1815
"984",984,17,1380,2010,1380,1830
"985",985,17,1320,1890,1320,1830
"986",986,17,1410,1980,1380,1830
"987",987,17,1440,2040,1350,1860
"988",988,17,1350,1890,1320,1800
"989",989,17,1380,1980,1380,1785
"990",990,16,1455,2040,1350,1815
"991",991,16,1320,1980,1260,1825
"992",992,15,1320,1830,1290,1800
"993",993,15,1440,1980,1440,1830
"994",994,18,1380,1980,1410,1860
"995",995,18,1380,2010,1320,1810
"996",996,18,1380,1920,1350,1830
"997",997,18,1500,1860,1440,1830
"998",998,18,1470,1950,1395,1825
"999",999,18,1380,1920,1350,1780
"1000",1000,17,1320,1860,1350,1800
"1001",1001,17,1440,2040,1350,1860
"1002",1002,17,1380,1980,1350,1830
"1003",1003,16,1440,1920,1410,1830
"1004",1004,16,1500,2070,1410,1860
"1005",1005,16,1350,1980,1350,1860
"1006",1006,16,1470,2070,1380,1815
"1007",1007,16,1440,1980,1320,1825
"1008",1008,16,1455,2010,1350,1755
"1009",1009,16,1500,2100,1470,1845
"1010",1010,19,1380,2100,1320,1800
"1011",1011,19,1380,2100,1320,1800
"1012",1012,17,1410,2100,1260,1800
"1013",1013,16,1560,2040,1380,1830
"1014",1014,18,1380,1920,1380,1860
"1015",1015,16,1320,2040,1260,1770
"1016",1016,16,1410,1860,1380,1830
"1017",1017,18,1440,1940,1380,1770
"1018",1018,17,1410,2040,1350,1775
"1019",1019,17,1500,1980,1320,1755
"1020",1020,18,1350,2040,1350,1780
"1021",1021,17,1380,1830,1350,1830
"1022",1022,16,1500,1980,1440,1860
"1023",1023,17,1440,1920,1320,1740
"1024",1024,18,1560,2040,1440,1800
"1025",1025,17,1380,2040,1320,1800
"1026",1026,16,1350,1920,1305,1830
"1027",1027,16,1380,2040,1440,2100
"1028",1028,17,1410,2010,1410,1865
"1029",1029,17,1560,1980,1440,1830
"1030",1030,16,1380,1920,1380,1800
"1031",1031,18,1620,2040,1320,1815
"1032",1032,16,1320,1960,1230,1750
"1033",1033,17,1410,2100,1350,1850
"1034",1034,17,1440,2040,1380,1860
"1035",1035,18,1410,1950,1380,1840
"1036",1036,17,1380,1920,1350,1800
"1037",1037,17,1440,1860,1380,1830
"1038",1038,18,1320,1920,1260,1770
"1039",1039,16,1360,1950,1290,1770
"1040",1040,19,1410,1950,1320,1800
"1041",1041,18,1440,2070,1410,1915
"1042",1042,18,1440,1965,1470,1860
"1043",1043,17,1500,2100,1470,1830
"1044",1044,17,1350,1980,1335,1830
"1045",1045,17,1380,1950,1380,1860
"1046",1046,17,1380,1980,1320,1800
"1047",1047,17,1530,2010,1440,1830
"1048",1048,17,1380,1920,1290,1770
"1049",1049,17,1410,1995,1335,1790
"1050",1050,17,1500,2100,1500,1830
"1051",1051,17,1320,1950,1290,1760
"1052",1052,17,1380,1920,1320,1800
"1053",1053,17,1320,1920,1215,1800
"1054",1054,16,1320,1920,1410,1800
"1055",1055,16,1350,1980,1320,1800
"1056",1056,16,1410,1920,1410,1785
"1057",1057,16,1440,2040,1290,1800
"1058",1058,16,1380,2100,1380,1810
"1059",1059,16,1350,1800,1320,1780
"1060",1060,16,1410,2040,1380,1830
"1061",1061,16,1350,1890,1320,1800
"1062",1062,16,1410,1980,1320,1845
"1063",1063,16,1290,1920,1230,1790
"1064",1064,15,1380,1950,1350,1780
"1065",1065,17,1440,1950,1410,1845
"1066",1066,17,1380,1905,1380,1860
"1067",1067,19,1350,1920,1350,1830
"1068",1068,17,1440,2070,1350,1800
"1069",1069,17,1440,1950,1350,1830
"1070",1070,17,1470,1980,1380,1755
"1071",1071,17,1440,1980,1320,1800
"1072",1072,16,1320,1800,1140,1760
"1073",1073,15,1380,1920,1320,1820
"1074",1074,19,1380,1980,1350,1830
"1075",1075,18,1380,1920,1320,1840
"1076",1076,17,1440,1950,1380,1830
"1077",1077,17,1380,1770,1380,1800
"1078",1078,16,1530,2010,1380,1850
"1079",1079,16,1410,2040,1320,1830
"1080",1080,16,1380,2040,1380,1845
"1081",1081,18,1380,1860,1290,1770
"1082",1082,16,1320,1980,1230,1800
"1083",1083,17,1320,2040,1260,1740
"1084",1084,18,1620,2100,1380,1845
"1085",1085,18,1410,2100,1320,1770
"1086",1086,16,1440,2070,1395,1830
"1087",1087,17,1500,2100,1440,1860
"1088",1088,17,1500,2100,1440,1800
"1089",1089,18,1470,1950,1410,1830
"1090",1090,17,1440,2040,1350,1800
"1091",1091,16,1440,1980,1380,1830
"1092",1092,16,1440,1980,1410,1830
"1093",1093,19,1410,1860,1320,1780
"1094",1094,17,1380,1920,1340,1790
"1095",1095,17,1380,2040,1380,1800
"1096",1096,18,1410,2010,1320,1825
"1097",1097,17,1500,1950,1380,1840
"1098",1098,16,1530,1920,1440,1840
"1099",1099,18,1410,1920,1350,1780
"1100",1100,17,1410,2040,1425,1765
"1101",1101,16,1380,1980,1350,1840
"1102",1102,19,1710,720,1320,1830
"1103",1103,19,1710,720,1320,1830
"1104",1104,19,1380,1980,1350,1860
"1105",1105,19,1320,1920,1320,1860
"1106",1106,19,1380,1920,1290,1760
"1107",1107,19,1440,1890,1380,1800
"1108",1108,19,1380,1920,1380,1860
"1109",1109,18,1470,2090,1380,1800
"1110",1110,18,1380,1950,1410,1800
"1111",1111,18,1380,1920,1441,1440
"1112",1112,18,1470,1920,2030,1740
"1113",1113,18,1440,2040,1350,1830
"1114",1114,18,1320,1920,1410,1825
"1115",1115,18,1440,720,1440,1800
"1116",1116,18,1440,1920,1350,1815
"1117",1117,18,1320,2040,1320,1810
"1118",1118,17,1500,2040,1380,1800
"1119",1119,17,1380,1980,1350,1830
"1120",1120,17,1440,2100,1410,1840
"1121",1121,17,1380,1980,1290,1820
"1122",1122,17,1440,1950,1320,1755
"1123",1123,17,1320,1860,1290,1800
"1124",1124,17,1320,1920,1320,1800
"1125",1125,17,1320,1920,1380,1800
"1126",1126,17,1350,1890,1380,1770
"1127",1127,17,1410,1950,1380,1820
"1128",1128,17,1350,1950,1380,1830
"1129",1129,17,1410,1950,1260,1800
"1130",1130,16,1410,2040,1350,1830
"1131",1131,16,1380,2040,1260,1830
"1132",1132,16,1440,1980,1350,1830
"1133",1133,16,1440,1980,1380,1830
"1134",1134,16,1430,1920,1380,1800
"1135",1135,16,1350,1920,1320,1815
"1136",1136,16,1380,1860,1290,1815
"1137",1137,16,1380,1950,1350,1820
"1138",1138,16,1370,1980,1290,1785
"1139",1139,16,1380,1860,1350,1785
"1140",1140,16,1470,1980,1440,1820
"1141",1141,16,1380,2040,1350,1830
"1142",1142,16,1410,1920,1335,1815
"1143",1143,15,1440,1860,1290,1800
"1144",1144,19,1440,2100,1290,1800
"1145",1145,18,1440,1980,1350,1830
"1146",1146,17,1380,1860,1380,1860
"1147",1147,17,1440,1860,1260,1770
"1148",1148,17,1500,2070,1425,1840
"1149",1149,17,1440,1980,1395,1835
"1150",1150,17,1440,1920,1410,1830
"1151",1151,16,1380,2040,1380,1880
"1152",1152,15,1500,1980,1440,1830
"1153",1153,19,1500,2040,1350,1815
"1154",1154,19,1530,2130,1320,1830
"1155",1155,19,1500,2040,1350,1815
"1156",1156,19,1530,2130,1320,1830
"1157",1157,16,1440,1890,1350,1800
"1158",1158,17,1380,2040,1350,1815
"1159",1159,17,1320,1860,1230,1830
"1160",1160,17,1365,1995,1335,1780
"1161",1161,17,1410,1990,1380,1860
"1162",1162,17,1440,1980,1350,1770
"1163",1163,17,1440,1860,1350,1800
"1164",1164,17,1500,1980,1440,1800
"1165",1165,16,1440,1920,1440,1840
"1166",1166,16,1380,1980,1380,1860
"1167",1167,16,1320,1980,1260,1845
"1168",1168,16,1350,1950,1350,1830
"1169",1169,16,1380,2040,1380,1830
"1170",1170,20,1440,1920,1440,1860
"1171",1171,19,1380,1920,1320,1860
"1172",1172,18,1500,2100,1380,1860
"1173",1173,18,1380,1980,1320,1800
"1174",1174,17,1440,1980,1410,1860
"1175",1175,17,1380,1980,1350,1780
"1176",1176,16,1440,2040,1320,1840
"1177",1177,16,1440,1980,1410,1800
"1178",1178,16,1350,1950,1305,1770
"1179",1179,15,1380,1920,1380,1830
"1180",1180,19,1440,1920,1380,1800
"1181",1181,16,1380,1860,1200,1710
"1182",1182,18,1320,1890,1320,1770
"1183",1183,18,1500,2100,1440,1875
"1184",1184,16,1380,2010,1380,1800
"1185",1185,17,1380,1980,1380,1860
"1186",1186,19,1500,2010,1440,1860
"1187",1187,18,1380,1980,2085,1890
"1188",1188,17,1440,1920,1380,1824
"1189",1189,16,1350,1890,1320,1830
"1190",1190,16,1410,2130,1365,1860
"1191",1191,16,1380,1920,1380,1860
"1192",1192,16,1440,1920,1380,1830
"1193",1193,16,1290,1950,1350,1830
"1194",1194,18,1440,1860,1380,1770
"1195",1195,17,1470,750,1440,1860
"1196",1196,16,1320,1800,1260,1790
"1197",1197,17,1530,2040,1355,1845
"1198",1198,16,1470,2010,1380,1830
"1199",1199,18,1430,1920,1290,1800
"1200",1200,17,1440,1980,1320,1790
"1201",1201,15,1350,1980,1380,1850
"1202",1202,18,1380,1980,1380,1845
"1203",1203,18,1410,2040,1380,1845
"1204",1204,18,1440,1920,1320,1830
"1205",1205,18,1440,1920,1350,1800
"1206",1206,18,1440,1980,1410,1800
"1207",1207,18,1500,2010,1470,1800
"1208",1208,18,1320,1860,1260,1785
"1209",1209,17,1360,2100,1360,1830
"1210",1210,17,1350,1950,1320,1800
"1211",1211,17,1320,1920,1320,1830
"1212",1212,17,1380,1980,1380,1855
"1213",1213,17,1320,1980,1320,1800
"1214",1214,17,1500,2040,1440,1800
"1215",1215,17,1320,1980,1320,1800
"1216",1216,17,1380,2010,1320,1790
"1217",1217,17,1380,1980,1380,1860
"1218",1218,17,1440,1980,1380,1830
"1219",1219,17,1380,1980,1380,1850
"1220",1220,17,1380,2000,1320,1840
"1221",1221,17,1440,2010,1350,1860
"1222",1222,17,1380,1920,1381,1817
"1223",1223,17,1380,1980,1380,1770
"1224",1224,16,1500,2100,1380,1830
"1225",1225,16,1380,1980,1320,1800
"1226",1226,16,1320,1980,1305,1840
"1227",1227,16,1440,2100,1410,1820
"1228",1228,16,1590,2070,1380,1750
"1229",1229,16,1590,2070,1320,1800
"1230",1230,19,1470,1980,1470,1860
"1231",1231,19,1590,2070,2070,1830
"1232",1232,18,1380,1980,1260,1830
"1233",1233,18,1380,1920,1350,1770
"1234",1234,17,1320,2040,1260,1840
"1235",1235,17,1410,1920,1350,1800
"1236",1236,17,1500,1920,1320,1760
"1237",1237,17,1440,1920,1350,1830
"1238",1238,17,1380,1920,1320,1820
"1239",1239,16,1320,1860,1320,1800
"1240",1240,16,1320,1860,1320,1800
"1241",1241,16,1350,2010,1350,1880
"1242",1242,18,1380,2040,1380,1830
"1243",1243,18,1410,2010,1290,1815
"1244",1244,17,1410,1980,1350,1800
"1245",1245,17,1380,1860,1350,1770
"1246",1246,16,1380,1980,1380,2010
"1247",1247,16,1380,1920,1320,1800
"1248",1248,18,1380,1950,1320,1800
"1249",1249,17,1500,2100,1320,1800
"1250",1250,15,1380,1950,1320,1795
"1251",1251,17,1380,2010,1380,1860
"1252",1252,16,1440,1920,1410,1850
"1253",1253,16,1380,1920,1410,1860
"1254",1254,18,1440,1452,1440,1800
"1255",1255,18,1380,1920,1350,1825
"1256",1256,17,1410,2040,1320,1835
"1257",1257,19,1440,1920,1440,1800
"1258",1258,18,1500,2010,1410,1860
"1259",1259,18,1440,2040,1290,1720
"1260",1260,17,1410,2100,1380,1830
"1261",1261,17,1440,2040,1320,1860
"1262",1262,17,1380,1920,1380,1830
"1263",1263,17,1530,2070,1440,1830
"1264",1264,17,1500,2100,1350,1800
"1265",1265,17,1350,1860,1380,1740
"1266",1266,17,1440,2010,1440,1800
"1267",1267,17,1380,1980,1350,1770
"1268",1268,16,1380,2010,1320,1830
"1269",1269,16,1380,1920,1320,1800
"1270",1270,16,1470,1980,1440,1725
"1271",1271,16,1350,1950,1350,1830
"1272",1272,16,1440,2010,1350,1830
"1273",1273,15,1380,2040,1380,1800
"1274",1274,15,1410,1950,1365,1780
"1275",1275,19,2100,1860,2070,1850
"1276",1276,19,1500,1950,1440,1800
"1277",1277,19,1380,2100,1380,1950
"1278",1278,18,1380,1950,1350,1785
"1279",1279,18,1320,1770,1320,1770
"1280",1280,18,1620,2040,1440,1830
"1281",1281,17,1440,2040,1320,1740
"1282",1282,17,1470,2040,1380,1810
"1283",1283,17,1500,1980,1320,1980
"1284",1284,17,1410,2040,1380,1800
"1285",1285,17,1440,1890,1380,1800
"1286",1286,16,1500,2040,1350,1860
"1287",1287,16,1380,1980,1320,1830
"1288",1288,16,1470,1980,1350,1770
"1289",1289,16,1410,2100,1380,1860
"1290",1290,16,1440,2040,1380,1800
"1291",1291,15,1440,2010,1350,1790
"1292",1292,18,1500,1980,1380,1830
"1293",1293,16,1440,2010,1380,1830
"1294",1294,18,1440,2010,1380,1835
"1295",1295,18,1440,1980,1360,1851
"1296",1296,17,1440,1980,1335,1850
"1297",1297,16,1380,1800,1410,1800
"1298",1298,16,1410,1920,1320,1790
"1299",1299,16,1440,2040,1350,1860
"1300",1300,15,1440,1875,1380,1840
"1301",1301,16,1350,1920,1320,1800
"1302",1302,18,1380,1950,1380,1800
"1303",1303,18,1440,1980,1380,1740
"1304",1304,17,1410,1920,1380,1840
"1305",1305,16,1560,780,1440,1890
"1306",1306,19,1590,2010,1380,1850
"1307",1307,17,1380,1980,1260,1800
"1308",1308,18,1410,1860,1320,1770
"1309",1309,18,1410,1980,1320,1790
"1310",1310,17,1440,2010,1320,1800
"1311",1311,18,1380,1860,1400,1815
"1312",1312,19,1350,1950,1350,1860
"1313",1313,18,1380,1950,1320,1760
"1314",1314,19,1470,1950,1440,1785
"1315",1315,19,1260,2040,1380,1740
"1316",1316,19,1440,1980,1380,1860
"1317",1317,19,1500,2040,1350,1800
"1318",1318,19,1560,2040,1380,1860
"1319",1319,19,1500,2040,1350,1800
"1320",1320,19,1560,2040,1380,1860
"1321",1321,19,1380,2040,1320,1740
"1322",1322,18,1380,2040,1230,1780
"1323",1323,18,1380,720,1320,1860
"1324",1324,18,1560,2040,1440,1770
"1325",1325,18,1380,2010,1350,1805
"1326",1326,18,1500,1860,1380,1740
"1327",1327,17,1470,2030,1365,1800
"1328",1328,17,1380,1860,1320,1800
"1329",1329,17,1620,2130,1320,1850
"1330",1330,17,1350,1950,1320,1820
"1331",1331,17,1560,1920,1470,1770
"1332",1332,17,1380,1950,1350,1830
"1333",1333,17,1320,1980,1320,1740
"1334",1334,17,1320,1920,1320,1830
"1335",1335,16,1380,1980,1320,1800
"1336",1336,16,1380,2040,1320,1830
"1337",1337,16,1410,2040,1380,1800
"1338",1338,16,1560,2100,1440,1785
"1339",1339,16,1500,1950,1350,1845
"1340",1340,16,1440,1890,1350,1815
"1341",1341,16,1500,2040,1440,1800
"1342",1342,16,1440,2040,2040,1800
"1343",1343,15,1320,2010,1215,1830
"1344",1344,19,1500,2040,1440,1840
"1345",1345,18,1440,1920,1440,1860
"1346",1346,18,1320,1830,1290,1830
"1347",1347,18,1380,2010,1350,1800
"1348",1348,18,1470,2010,1320,1760
"1349",1349,18,1410,1860,1380,1830
"1350",1350,17,1320,1980,1320,1860
"1351",1351,17,1500,2040,1320,1800
"1352",1352,17,1320,1890,1320,1790
"1353",1353,17,1560,2040,1410,1860
"1354",1354,16,1500,2100,1380,1785
"1355",1355,16,1440,1965,1410,1840
"1356",1356,16,1380,1980,1320,1820
"1357",1357,16,1440,2040,1290,1785
"1358",1358,16,1380,1920,1320,1800
"1359",1359,15,1320,1890,1290,1740
"1360",1360,19,1380,1860,1380,1845
"1361",1361,19,1380,1860,1380,1845
"1362",1362,18,1560,2100,1350,1830
"1363",1363,17,1260,1860,1320,1800
"1364",1364,17,1410,2010,1350,1830
"1365",1365,17,1680,720,1380,1815
"1366",1366,16,1440,1920,1320,1815
"1367",1367,16,1440,1980,1350,1820
"1368",1368,15,1560,1920,1500,1800
"1369",1369,15,1320,1980,1320,1850
"1370",1370,15,1500,1950,1380,1800
"1371",1371,14,1350,1980,1350,1825
"1372",1372,19,1380,1950,1380,1860
"1373",1373,18,1440,1920,1380,1860
"1374",1374,18,1410,1770,1320,1755
"1375",1375,18,1350,1920,1290,1800
"1376",1376,17,1560,1980,1440,1840
"1377",1377,17,1410,1860,1365,1820
"1378",1378,17,1380,1980,1320,1875
"1379",1379,17,1440,2040,1380,2040
"1380",1380,17,1500,2070,1440,1840
"1381",1381,17,1440,2040,1380,1800
"1382",1382,17,1440,1980,1380,1830
"1383",1383,17,1380,1980,1350,1830
"1384",1384,17,1380,1920,1320,1790
"1385",1385,16,1440,720,1410,1855
"1386",1386,16,1500,1860,1440,1830
"1387",1387,16,1410,1980,1350,1830
"1388",1388,16,1440,1920,1380,1870
"1389",1389,16,1350,1920,1320,1860
"1390",1390,15,1380,1920,1380,1860
"1391",1391,15,1380,2040,2070,1800
"1392",1392,16,1440,750,1350,1800
"1393",1393,18,1500,2010,1410,1800
"1394",1394,17,1440,720,1380,1800
"1395",1395,18,1440,2040,1260,1800
"1396",1396,18,1410,2010,1380,1880
"1397",1397,17,1350,1860,1350,1830
"1398",1398,16,1320,1980,1350,1860
"1399",1399,17,1380,1860,1350,1860
"1400",1400,18,1410,1980,1380,1860
"1401",1401,18,1380,1920,1350,1830
"1402",1402,17,1380,1950,1350,1815
"1403",1403,17,1320,1890,1260,1800
"1404",1404,17,1560,2040,1440,1855
"1405",1405,17,1380,1980,1275,1800
"1406",1406,16,1410,1980,1320,1720
"1407",1407,16,1380,2040,1320,1770
"1408",1408,16,1530,2040,1380,1800
"1409",1409,16,1380,2070,1380,1860
"1410",1410,16,1440,2010,1350,1790
"1411",1411,15,1350,1920,1410,1780
"1412",1412,18,1500,1980,1500,1860
"1413",1413,18,1440,1980,1320,1830
"1414",1414,18,1365,1880,1335,1790
"1415",1415,17,1440,1980,1380,1860
"1416",1416,17,1560,2100,1440,1800
"1417",1417,16,1380,2040,1305,1860
"1418",1418,16,1430,2040,1320,1800
"1419",1419,16,1440,2040,1440,1830
"1420",1420,18,1500,1980,1320,1815
"1421",1421,18,1410,1980,1320,1820
"1422",1422,17,1590,2040,1260,1800
"1423",1423,17,1380,1920,1335,1785
"1424",1424,16,1410,1980,1320,1820
"1425",1425,19,1440,1980,1440,1870
"1426",1426,18,1335,1740,1335,1740
"1427",1427,18,1380,2040,1320,1860
